User_Id,Food_Id,Ratings
11,66,4.566666666666666
11,216,5.5
11,226,4.166666666666666
11,239,6.566666666666666
11,222,7.333333333333333
11,155,5.833333333333333
11,183,8.0
11,88,5.75
11,5,7.0
11,80,3.833333333333333
11,221,8.066666666666666
11,69,5.833333333333333
11,63,7.333333333333333
11,220,7.2
11,16,7.333333333333333
11,125,6.4
11,91,6.0
11,18,7.333333333333333
11,256,3.833333333333333
11,253,8.066666666666666
11,236,3.75
11,45,7.333333333333333
11,109,6.0
11,60,7.0
11,256,3.5
11,162,5.5
11,256,3.5
11,70,6.0
11,8,7.0
11,175,6.0
11,30,9.979166666666666
11,5,9.333333333333332
11,225,6.0
11,165,5.5
11,200,5.5
11,17,7.0
11,115,7.48
11,15,7.666666666666666
11,101,7.1
11,207,7.0
11,250,5.5
11,14,9.0
11,88,6.0
11,101,6.1
11,216,5.833333333333333
11,3,7.333333333333333
11,25,7.6
11,147,5.5
11,202,5.5
11,46,7.5
11,202,5.5
11,108,6.0
11,66,4.55
11,105,6.166666666666666
11,160,6.0
11,40,7.5
11,93,6.0
11,222,7.5
11,147,6.0
11,77,4.0
11,177,5.5
11,126,5.833333333333333
11,234,7.5
11,214,6.6
11,247,8.1
11,124,4.458333333333334
11,34,7.944444444444445
11,9,7.5
11,171,7.5
11,211,6.0
11,179,6.166666666666666
11,194,5.5
11,56,7.0
11,88,6.0
11,11,9.0
11,64,7.333333333333333
11,52,7.0
11,124,4.458333333333334
11,106,6.1
11,184,5.5
11,182,5.5
11,139,5.5
12,135,6.522222222222222
12,137,6.055555555555555
12,95,5.611111111111111
12,207,7.777777777777778
12,128,6.277777777777778
12,143,6.277777777777778
12,158,6.125
12,246,6.277777777777778
12,133,6.522222222222222
12,193,6.055555555555555
12,99,6.375
12,170,7.375
12,109,6.25
12,206,7.375
12,179,7.125
12,226,4.4375
12,20,9.0125
12,202,7.375
12,203,6.625
12,218,7.375
12,202,5.833333333333333
12,161,5.5
12,174,5.833333333333333
12,190,5.833333333333333
12,70,8.166666666666666
12,213,6.0
12,44,7.333333333333333
12,51,7.333333333333333
12,65,3.833333333333333
12,6,7.333333333333333
12,93,5.833333333333333
12,140,5.833333333333333
12,144,6.166666666666666
12,209,6.9
12,202,6.833333333333333
12,106,5.9
12,169,6.75
12,238,4.566666666666666
12,126,6.0
12,6,7.333333333333333
12,39,7.666666666666666
12,199,5.5
12,131,6.458333333333334
12,29,9.0
12,254,7.25
12,240,4.566666666666666
12,185,7.333333333333333
12,234,9.25
12,223,5.833333333333333
12,141,5.833333333333333
12,131,6.472222222222222
12,244,8.5
12,8,7.0
12,210,6.1
12,85,8.166666666666666
12,48,7.0
12,25,8.6
12,196,5.5
12,157,6.0
12,212,3.5
12,237,3.833333333333333
12,18,8.0
12,238,4.6
12,88,7.0
12,35,7.0
12,119,6.5
12,255,8.1
12,42,7.5
12,152,6.416666666666666
12,30,7.979166666666666
12,159,7.416666666666666
12,149,6.6
12,109,6.0
12,198,7.5
12,59,7.0
12,78,6.0
12,115,6.48
12,20,8.1
12,11,9.0
12,30,7.979166666666666
12,33,8.25
12,17,7.5
12,101,5.7
12,213,5.833333333333333
12,190,6.0
12,103,6.0
12,66,4.55
12,209,5.7
12,89,5.5
12,118,5.833333333333333
12,82,4.416666666666666
12,18,7.0
12,179,6.166666666666666
12,26,7.777777777777778
12,207,7.0
12,14,7.0
12,4,7.333333333333333
12,80,3.5
12,239,6.6
12,33,7.333333333333333
12,231,6.6
12,115,6.48
12,12,7.5
12,64,7.333333333333333
12,154,5.5
12,158,6.416666666666666
12,229,3.5
12,91,6.166666666666666
12,14,7.0
12,49,7.958333333333334
13,164,4.277777777777778
13,216,6.166666666666666
13,148,6.388888888888889
13,223,6.277777777777778
13,67,7.8125
13,194,6.277777777777778
13,192,6.055555555555555
13,1,9.0
13,52,7.777777777777778
13,255,8.022222222222222
13,147,6.375
13,216,7.3125
13,238,4.5125
13,3,7.8125
13,238,4.5125
13,56,8.875
13,174,7.375
13,230,4.5125
13,81,4.375
13,152,5.833333333333333
13,204,5.75
13,168,4.566666666666666
13,97,7.666666666666666
13,183,7.0
13,136,5.833333333333333
13,56,7.333333333333333
13,193,5.75
13,47,7.416666666666666
13,61,7.333333333333333
13,17,7.333333333333333
13,16,7.333333333333333
13,218,6.833333333333333
13,131,6.458333333333334
13,30,7.96875
13,170,6.833333333333333
13,134,5.75
13,58,8.333333333333332
13,225,5.75
13,205,6.75
13,245,6.566666666666666
13,143,5.833333333333333
13,183,7.0
13,37,9.333333333333332
13,81,3.833333333333333
13,42,7.25
13,101,5.9
13,46,7.666666666666666
13,239,6.566666666666666
13,160,5.833333333333333
13,238,6.566666666666666
13,144,6.0
13,202,5.5
13,161,5.833333333333333
13,154,5.5
13,145,6.472222222222222
13,64,7.333333333333333
13,56,7.0
13,161,5.833333333333333
13,210,6.1
13,129,6.472222222222222
13,124,5.458333333333334
13,103,6.5
13,214,6.6
13,118,6.166666666666666
13,31,7.777777777777778
13,31,7.777777777777778
13,94,7.0
13,149,6.6
13,143,5.5
13,133,6.6
13,134,6.0
13,71,6.0
13,234,7.5
13,127,6.166666666666666
13,87,5.5
13,8,9.0
13,181,6.0
13,168,4.6
13,230,4.6
13,255,8.1
13,11,7.5
13,232,5.75
13,73,6.0
13,172,5.5
13,218,6.0
13,18,7.5
13,218,6.0
13,126,5.833333333333333
13,72,6.0
13,239,6.55
13,179,6.166666666666666
13,88,6.0
13,78,6.0
13,78,6.0
13,237,3.833333333333333
13,208,6.333333333333334
13,148,6.0
13,1,7.777777777777778
13,143,5.5
13,42,7.5
13,101,6.1
13,235,8.1
13,160,5.5
13,231,6.6
13,12,7.5
13,211,6.0
13,237,3.833333333333333
13,255,8.1
13,52,7.0
13,96,6.0
14,67,7.8125
14,140,6.277777777777778
14,150,7.666666666666666
14,131,6.375
14,168,4.522222222222222
14,40,7.777777777777778
14,118,5.833333333333333
14,121,7.777777777777778
14,157,6.055555555555555
14,121,7.777777777777778
14,228,6.5125
14,129,6.277777777777778
14,58,8.875
14,188,9.0125
14,140,6.375
14,198,8.9375
14,53,7.875
14,253,8.0125
14,183,8.8125
14,34,7.555555555555555
14,104,7.833333333333333
14,242,4.566666666666666
14,204,5.75
14,192,5.75
14,120,7.75
14,97,7.666666666666666
14,8,7.333333333333333
14,111,7.333333333333333
14,3,9.0
14,86,8.833333333333332
14,255,9.066666666666666
14,245,6.566666666666666
14,172,6.75
14,243,4.566666666666666
14,215,7.166666666666666
14,74,5.75
14,152,6.375
14,44,7.333333333333333
14,105,6.25
14,87,5.833333333333333
14,211,5.75
14,207,7.333333333333333
14,111,7.333333333333333
14,114,5.833333333333333
14,104,5.833333333333333
14,70,6.166666666666666
14,110,5.5
14,182,5.833333333333333
14,130,6.375
14,28,7.333333333333333
14,152,6.416666666666666
14,26,9.777777777777779
14,225,8.0
14,233,5.5
14,168,4.6
14,166,5.5
14,10,7.0
14,235,8.1
14,99,5.5
14,250,7.5
14,100,7.277777777777778
14,156,6.479797979797979
14,68,4.0
14,149,6.6
14,129,6.472222222222222
14,36,7.666666666666666
14,185,7.0
14,171,7.5
14,61,7.0
14,233,3.5
14,51,7.0
14,9,7.5
14,86,6.5
14,221,8.1
14,175,6.0
14,157,7.0
14,161,5.833333333333333
14,42,7.5
14,101,6.1
14,152,6.416666666666666
14,224,4.55
14,228,6.55
14,10,7.5
14,174,6.0
14,81,4.0
14,45,7.5
14,249,6.55
14,188,8.05
14,98,5.5
14,157,5.5
14,238,4.6
14,14,7.0
14,131,7.472222222222222
14,44,7.0
14,223,5.5
14,41,7.5
14,254,7.5
14,255,8.1
14,14,7.0
14,28,7.0
14,113,5.833333333333333
14,84,5.5
14,112,8.0
14,81,3.5
14,30,7.979166666666666
14,179,6.166666666666666
14,38,7.333333333333333
14,169,6.0
14,197,5.833333333333333
14,235,8.1
15,246,6.277777777777778
15,256,4.277777777777778
15,16,7.777777777777778
15,99,6.277777777777778
15,8,7.777777777777778
15,114,6.277777777777778
15,252,7.555555555555555
15,62,7.777777777777778
15,7,7.777777777777778
15,38,7.666666666666666
15,107,6.25
15,119,6.375
15,248,4.3125
15,180,7.125
15,122,6.375
15,208,6.75
15,67,7.666666666666666
15,146,6.375
15,187,7.25
15,216,7.3125
15,172,5.75
15,110,5.5
15,222,7.333333333333333
15,210,5.9
15,150,7.0
15,232,5.5
15,20,8.066666666666666
15,95,6.125
15,248,3.5
15,231,6.566666666666666
15,104,5.833333333333333
15,51,7.333333333333333
15,80,3.833333333333333
15,222,7.333333333333333
15,150,7.0
15,112,6.166666666666666
15,255,9.066666666666666
15,243,4.566666666666666
15,134,5.75
15,169,6.75
15,187,5.75
15,183,7.0
15,126,6.0
15,52,7.333333333333333
15,26,9.666666666666666
15,9,9.25
15,87,5.833333333333333
15,70,6.166666666666666
15,6,9.333333333333332
15,158,6.375
15,39,7.5
15,176,6.0
15,190,5.5
15,218,5.5
15,185,7.0
15,167,5.5
15,127,6.166666666666666
15,224,4.6
15,5,9.333333333333332
15,226,4.0
15,63,7.0
15,33,7.333333333333333
15,30,7.979166666666666
15,83,7.0
15,187,6.0
15,132,5.5
15,204,6.0
15,192,6.0
15,112,6.0
15,47,7.444444444444445
15,113,5.833333333333333
15,161,5.833333333333333
15,2,7.875
15,88,6.0
15,99,7.5
15,31,7.777777777777778
15,168,4.6
15,89,6.0
15,36,7.666666666666666
15,36,7.666666666666666
15,73,6.0
15,79,6.0
15,111,7.5
15,51,7.5
15,200,6.0
15,194,6.0
15,141,6.0
15,88,5.5
15,130,6.333333333333334
15,28,7.5
15,49,7.958333333333334
15,45,7.0
15,50,7.5
15,183,7.333333333333333
15,131,7.472222222222222
15,185,7.0
15,233,3.5
15,110,7.833333333333333
15,53,7.0
15,72,5.5
15,15,7.666666666666666
15,226,4.0
15,43,7.0
15,135,6.6
15,48,7.0
15,155,6.5
15,87,5.5
15,3,7.333333333333333
15,87,5.5
15,228,6.6
16,32,7.666666666666666
16,90,6.277777777777778
16,203,5.857142857142858
16,62,7.777777777777778
16,48,7.777777777777778
16,192,6.055555555555555
16,153,6.522222222222222
16,170,6.277777777777778
16,36,9.333333333333332
16,245,7.522222222222222
16,196,7.375
16,75,6.25
16,51,7.875
16,74,6.25
16,111,7.875
16,197,7.3125
16,32,7.8125
16,6,7.875
16,153,6.5125
16,54,7.875
16,148,6.166666666666666
16,46,7.666666666666666
16,21,7.333333333333333
16,246,5.833333333333333
16,107,7.75
16,41,7.25
16,72,7.833333333333333
16,193,5.75
16,53,7.333333333333333
16,84,5.833333333333333
16,215,7.166666666666666
16,167,6.833333333333333
16,237,3.5
16,9,7.25
16,91,6.0
16,32,7.0
16,131,6.458333333333334
16,142,5.833333333333333
16,60,8.333333333333332
16,145,6.458333333333334
16,33,8.0
16,58,7.333333333333333
16,65,3.833333333333333
16,35,9.333333333333332
16,200,5.833333333333333
16,144,6.166666666666666
16,214,6.566666666666666
16,226,4.166666666666666
16,107,5.75
16,54,7.333333333333333
16,213,6.166666666666666
16,204,6.0
16,142,5.5
16,49,7.958333333333334
16,174,5.5
16,156,6.479797979797979
16,237,5.833333333333333
16,11,7.0
16,156,6.479797979797979
16,180,6.166666666666666
16,201,6.0
16,132,5.5
16,86,7.5
16,9,7.5
16,222,7.0
16,66,4.6
16,160,5.5
16,154,5.5
16,232,5.833333333333333
16,117,6.5
16,192,6.0
16,130,6.416666666666666
16,218,5.5
16,237,3.833333333333333
16,145,7.472222222222222
16,45,7.0
16,100,6.277777777777778
16,125,6.433333333333334
16,169,6.0
16,32,7.333333333333333
16,152,6.333333333333334
16,157,5.5
16,135,6.55
16,251,7.75
16,210,5.7
16,176,6.25
16,150,7.25
16,16,7.5
16,242,4.55
16,131,6.444444444444445
16,81,3.5
16,166,5.5
16,81,3.5
16,28,7.0
16,227,3.833333333333333
16,113,5.833333333333333
16,254,7.5
16,173,4.6
16,234,7.5
16,88,6.0
16,105,6.333333333333334
16,108,6.0
16,89,6.0
16,156,6.479797979797979
16,238,4.6
16,123,4.458333333333334
16,205,6.0
16,53,7.0
16,27,7.5
16,16,7.0
17,128,6.277777777777778
17,92,6.055555555555555
17,248,6.166666666666666
17,44,7.777777777777778
17,135,6.522222222222222
17,115,6.41
17,167,6.277777777777778
17,147,6.277777777777778
17,211,6.055555555555555
17,173,4.522222222222222
17,255,9.0125
17,161,6.3125
17,199,7.3125
17,128,6.375
17,97,7.4375
17,58,8.875
17,216,7.3125
17,15,7.625
17,198,8.9375
17,121,7.875
17,6,7.333333333333333
17,225,5.75
17,106,6.9
17,138,3.833333333333333
17,31,7.666666666666666
17,194,5.833333333333333
17,191,5.833333333333333
17,15,7.5
17,193,5.75
17,47,7.416666666666666
17,192,6.75
17,183,8.0
17,174,6.833333333333333
17,113,5.5
17,171,8.25
17,148,6.166666666666666
17,12,7.666666666666666
17,117,5.833333333333333
17,39,7.666666666666666
17,61,8.333333333333332
17,27,7.25
17,236,3.75
17,219,6.071428571428571
17,67,7.9375
17,13,7.25
17,139,5.833333333333333
17,242,4.566666666666666
17,203,6.285714285714286
17,249,6.566666666666666
17,99,5.833333333333333
17,145,6.472222222222222
17,241,4.6
17,87,5.5
17,160,5.5
17,244,8.5
17,127,6.166666666666666
17,21,8.0
17,111,7.0
17,50,7.5
17,71,6.0
17,139,5.5
17,26,7.777777777777778
17,226,4.0
17,194,5.5
17,250,5.5
17,36,7.666666666666666
17,4,7.333333333333333
17,20,8.1
17,48,7.0
17,40,7.0
17,24,7.75
17,140,5.5
17,67,7.958333333333334
17,119,5.5
17,204,6.0
17,6,7.0
17,81,3.5
17,105,6.333333333333334
17,145,7.472222222222222
17,153,6.6
17,127,5.833333333333333
17,161,5.75
17,189,6.0
17,152,6.333333333333334
17,103,6.0
17,175,5.5
17,28,7.5
17,121,7.5
17,169,5.5
17,254,7.0
17,48,7.0
17,176,6.0
17,41,7.5
17,201,6.0
17,209,6.1
17,233,3.5
17,255,8.1
17,162,6.5
17,189,5.5
17,241,4.6
17,61,7.0
17,125,6.433333333333334
17,88,6.0
17,216,5.833333333333333
17,46,7.5
17,183,7.333333333333333
17,11,9.0
17,41,7.5
17,137,6.0
17,218,5.5
18,87,6.277777777777778
18,31,9.0
18,18,7.777777777777778
18,96,6.055555555555555
18,200,6.277777777777778
18,185,7.777777777777778
18,216,6.166666666666666
18,22,9.022222222222222
18,248,6.166666666666666
18,133,6.522222222222222
18,179,7.125
18,251,7.9375
18,125,5.966666666666667
18,172,7.25
18,233,4.375
18,211,7.25
18,145,6.277777777777778
18,28,7.875
18,88,6.25
18,124,4.166666666666666
18,35,7.333333333333333
18,223,5.833333333333333
18,150,7.0
18,208,6.25
18,1,7.666666666666666
18,235,8.066666666666666
18,165,5.833333333333333
18,36,7.5
18,143,5.833333333333333
18,112,6.166666666666666
18,94,5.75
18,11,7.333333333333333
18,206,6.833333333333333
18,228,6.566666666666666
18,74,5.75
18,203,7.285714285714286
18,248,3.5
18,4,9.0
18,40,8.333333333333332
18,256,3.833333333333333
18,85,8.0
18,61,7.333333333333333
18,78,5.75
18,115,6.47
18,80,5.833333333333333
18,81,3.833333333333333
18,11,7.333333333333333
18,198,7.666666666666666
18,26,9.666666666666666
18,252,7.25
18,170,5.5
18,119,5.5
18,53,7.0
18,52,7.0
18,178,6.0
18,221,10.1
18,18,7.0
18,235,8.1
18,25,8.6
18,173,4.6
18,61,7.0
18,124,5.458333333333334
18,64,7.333333333333333
18,148,6.0
18,202,5.5
18,52,7.0
18,17,7.0
18,164,3.5
18,173,4.6
18,244,6.5
18,189,5.5
18,150,8.333333333333332
18,163,6.833333333333333
18,59,7.0
18,125,6.433333333333334
18,50,7.5
18,98,6.0
18,151,5.5
18,61,7.0
18,41,7.5
18,233,6.0
18,176,6.25
18,216,5.75
18,192,5.5
18,187,5.5
18,46,7.75
18,201,5.5
18,34,9.88888888888889
18,232,5.75
18,36,9.333333333333332
18,55,7.75
18,214,6.6
18,114,5.5
18,192,6.0
18,193,6.0
18,163,6.833333333333333
18,156,6.479797979797979
18,56,7.0
18,130,6.416666666666666
18,8,9.0
18,228,6.6
18,249,8.6
18,45,7.0
18,68,4.0
18,232,7.833333333333333
18,245,6.6
18,44,7.0
18,39,7.5
18,206,5.5
18,245,6.6
19,186,6.522222222222222
19,100,5.5
19,208,5.75
19,187,6.055555555555555
19,33,8.666666666666666
19,127,5.833333333333333
19,129,6.375
19,107,6.055555555555555
19,178,6.055555555555555
19,251,7.888888888888889
19,129,6.277777777777778
19,19,7.875
19,196,7.375
19,87,6.375
19,189,7.375
19,186,7.5125
19,146,6.375
19,153,6.5125
19,49,7.666666666666666
19,107,6.25
19,108,7.75
19,30,7.96875
19,24,7.625
19,208,6.25
19,74,7.75
19,140,5.833333333333333
19,251,7.666666666666666
19,2,7.8125
19,245,6.566666666666666
19,24,7.625
19,163,5.5
19,227,3.5
19,152,6.375
19,94,5.75
19,68,4.166666666666666
19,111,7.333333333333333
19,110,5.5
19,87,5.833333333333333
19,121,7.333333333333333
19,245,6.566666666666666
19,67,7.9375
19,148,6.166666666666666
19,25,8.4
19,106,5.9
19,245,7.566666666666666
19,47,7.416666666666666
19,237,5.5
19,80,5.833333333333333
19,130,6.375
19,204,5.75
19,203,6.357142857142858
19,55,7.75
19,1,9.777777777777779
19,240,4.6
19,158,6.416666666666666
19,224,4.6
19,83,6.0
19,113,5.833333333333333
19,105,6.333333333333334
19,85,8.166666666666666
19,75,7.0
19,68,4.0
19,209,6.1
19,70,7.0
19,152,6.416666666666666
19,225,6.0
19,201,6.0
19,37,7.0
19,24,7.75
19,106,8.1
19,47,7.444444444444445
19,9,7.5
19,224,4.6
19,166,5.5
19,80,3.5
19,67,7.958333333333334
19,122,5.5
19,184,5.5
19,77,3.5
19,129,7.472222222222222
19,86,7.0
19,119,6.0
19,202,6.0
19,65,4.0
19,137,5.5
19,255,8.05
19,237,5.75
19,53,7.5
19,132,6.0
19,195,6.0
19,74,6.0
19,50,7.5
19,158,6.416666666666666
19,205,6.0
19,203,6.357142857142858
19,59,7.0
19,135,6.6
19,82,4.416666666666666
19,218,5.5
19,207,7.0
19,115,6.48
19,148,6.0
19,181,6.0
19,34,7.944444444444445
19,251,7.5
19,157,7.0
19,169,6.0
19,61,7.0
19,242,4.6
19,26,7.777777777777778
20,90,6.277777777777778
20,72,6.277777777777778
20,125,6.2
20,222,7.777777777777778
20,20,8.022222222222222
20,222,7.777777777777778
20,120,6.055555555555555
20,108,6.055555555555555
20,204,6.055555555555555
20,128,6.277777777777778
20,34,7.555555555555555
20,222,7.875
20,176,7.4375
20,211,7.25
20,181,7.4375
20,111,7.875
20,104,6.375
20,219,7.0625
20,113,6.3125
20,113,6.3125
20,58,7.333333333333333
20,205,5.75
20,29,7.0
20,26,7.666666666666666
20,156,6.46969696969697
20,161,5.5
20,246,5.833333333333333
20,225,5.75
20,9,7.25
20,115,8.469999999999999
20,39,7.666666666666666
20,254,7.25
20,26,7.666666666666666
20,86,6.833333333333333
20,32,7.0
20,195,5.833333333333333
20,55,7.625
20,145,6.458333333333334
20,57,8.333333333333332
20,159,6.375
20,221,10.066666666666666
20,236,3.75
20,97,7.666666666666666
20,227,3.5
20,225,7.75
20,87,5.833333333333333
20,106,5.9
20,66,4.566666666666666
20,8,7.333333333333333
20,216,5.5
20,169,6.0
20,142,5.5
20,204,6.0
20,121,7.0
20,102,6.166666666666666
20,75,6.0
20,196,5.5
20,208,6.333333333333334
20,94,6.0
20,199,5.833333333333333
20,155,5.5
20,175,6.0
20,225,6.0
20,129,6.472222222222222
20,81,4.5
20,32,7.333333333333333
20,159,6.416666666666666
20,166,5.5
20,225,6.0
20,214,6.6
20,1,7.777777777777778
20,254,7.5
20,250,5.5
20,144,6.0
20,41,7.5
20,43,7.0
20,227,3.833333333333333
20,174,5.5
20,210,6.1
20,118,8.166666666666666
20,213,5.833333333333333
20,142,6.0
20,222,7.5
20,116,5.75
20,95,6.0
20,94,5.5
20,241,4.55
20,128,6.0
20,119,6.0
20,51,7.5
20,103,5.5
20,250,5.5
20,48,7.0
20,186,6.6
20,222,7.0
20,183,7.333333333333333
20,118,8.166666666666666
20,70,6.0
20,253,8.1
20,105,6.333333333333334
20,45,7.0
20,106,6.1
20,165,7.5
20,70,6.0
20,147,5.5
20,227,3.833333333333333
20,50,7.5
20,177,6.0
20,53,7.0
20,77,3.5
